,Solid_Volume_Fraction,Average_Pore_Size,Pore_Size_Std,Average_Sphere_Radius,Sphere_Radius_Std,Particle_Radius,Particle_Rate,Atom_Atom_CohesiveEnergy,Atom_Wall_CohesiveEnergy,Thickness,Fluid_Velocity,nu,Umedian,Umean,Skew,Kurt,Mean_Min_Dist10,Mean_Min_Dist25,Mean_Min_Dist33,Mean_Min_Dist50,Mean_Min_Dist66,Mean_Min_Dist75,Mean_Min_Dist100,Names,EndTime,Clogged?
0,0.354043232,0.010363168,0.002879174,0.008152734,0.006779566,0.0025,1000,0,0,0.01,0.25,1.00E-05,0.35266906,0.382904798,0.543051779,-0.260901695,0.007377832,0.010059065,0.011427731,0.014006887,0.016580104,0.018231527,0.030485928,U0.25D1d.5Case,500000,FALSE
0,0.586327661,0.002142402,0.001175689,0.007723451,0.006068459,0.0007,1000,0,0,0.002,0.25,1.00E-05,0.000972552,0.115002915,2.269047499,4.810243674,0.001927354,0.002172343,0.002340373,0.002956465,0.004519387,0.005880311,0.014715352,U0.25D0.2d.14Case,500000,TRUE
0,0.586327661,0.002142402,0.001175689,0.007723451,0.006068459,0.0005,1000,0,0,0.002,0.05,1.00E-05,0.09703891,0.171283051,1.540973067,2.075179002,0.002025901,0.003706327,0.004620237,0.006539018,0.008401881,0.009596618,0.017975061,U0.05D0.2d.10Case,500000,FALSE
0,0.645273437,0.001119683,0.001054275,0.00783448,0.006181341,0.0005,1000,0,0,0.001,0.5,1.00E-05,0.001420065,0.144854099,3.018465519,10.98619515,0.00141289,0.001638061,0.00179173,0.002398692,0.004056321,0.005412554,0.014213998,U0.5D0.1d.1Case,500000,TRUE
0,0.586327661,0.002142402,0.001175689,0.007723451,0.006068459,0.0002,1000,0,0,0.002,0.5,1.00E-05,0.267702699,0.376877904,1.85981667,8.116955202,0.001280203,0.004498599,0.00621599,0.009239521,0.011828602,0.013402958,0.024059749,U0.5D0.2d.04Case,500000,FALSE
0,0.456937948,0.006162987,0.001253335,0.007898835,0.006451252,0.0021,1000,0,0,0.006,0.1,1.00E-05,0.000764972,0.036695566,4.662129879,23.95760329,0.00484085,0.005306728,0.005521088,0.006012791,0.006645894,0.007174905,0.014597689,U0.1D0.6d.42Case,361000,TRUE
0,0.456937948,0.006162987,0.001253335,0.007898835,0.006451252,0.0015,1000,0,0,0.006,0.25,1.00E-05,0.340521097,0.365539491,0.529526412,-0.372076457,0.008575617,0.011143033,0.012181135,0.014262667,0.016389901,0.017853755,0.028831548,U0.25D0.6d.30Case,500000,FALSE
0,0.456937948,0.006162987,0.001253335,0.007898835,0.006451252,0.0006,1000,0,0,0.006,0.1,1.00E-05,0.23773323,0.304528654,1.064332008,0.689421315,0.006596481,0.00874854,0.009654592,0.011503577,0.013438227,0.014762246,0.024654076,U0.1D0.6d.12Case,500000,FALSE
0,0.354043232,0.010363168,0.002879174,0.008152734,0.006779566,0.0035,1000,0,0,0.01,1,1.00E-05,0.001264048,0.013139182,7.922294617,76.79650616,0.007471443,0.007992937,0.008282131,0.008928367,0.009650952,0.010189093,0.015558409,U1D1d.7Case,403000,TRUE
0,0.456937948,0.006162987,0.001253335,0.007898835,0.006451252,0.003,1000,0,0,0.006,0.5,1.00E-05,0.000800507,0.00751617,9.070014,95.06601506,0.006292816,0.006602713,0.006779051,0.007224382,0.007720632,0.008081256,0.012609092,U0.5D0.6d.6Case,500000,TRUE
0,0.456937948,0.006162987,0.001253335,0.007898835,0.006451252,0.0015,1000,0,0,0.006,0.5,1.00E-05,0.392351002,0.412851959,0.480706692,-0.473600196,0.009824868,0.012316593,0.013397004,0.015607169,0.017856657,0.019382419,0.03071433,U0.5D0.6d.30Case,500000,FALSE
0,0.354043232,0.010363168,0.002879174,0.008152734,0.006779566,0.0025,1000,0,0,0.01,0.5,1.00E-05,0.392351002,0.413962752,0.35922417,-0.707822243,0.008051355,0.011229831,0.012578817,0.015284783,0.017965039,0.019689372,0.032335285,U0.5D1d.5Case,500000,FALSE
0,0.586327661,0.002142402,0.001175689,0.007723451,0.006068459,0.0005,1000,0,0,0.002,0.1,1.00E-05,0.116061911,0.184375793,1.354006648,1.391143744,0.002060223,0.004039308,0.005051804,0.007071853,0.009013219,0.010253921,0.018729006,U0.1D0.2d.10Case,500000,FALSE
0,0.586327661,0.002142402,0.001175689,0.007723451,0.006068459,0.0005,1000,0,0,0.002,0.5,1.00E-05,0.236291587,0.305170804,0.998949409,0.484534068,0.002409347,0.005650891,0.007079769,0.009683163,0.012012994,0.013486169,0.023719559,U0.5D0.2d.10Case,500000,FALSE
0,0.408548009,0.008195763,0.001642427,0.007964055,0.006607742,0.0008,1000,0,0,0.008,0.5,1.00E-05,0.396342486,0.452394396,0.739236236,0.22571849,0.009795961,0.012380889,0.013415192,0.015482758,0.017720841,0.019280593,0.030496525,U0.5D0.8d.16Case,500000,FALSE
0,0.456937948,0.006162987,0.001253335,0.007898835,0.006451252,0.0006,1000,0,0,0.006,1,1.00E-05,0.481067061,0.521567523,0.697353899,0.195832479,0.007130725,0.0115275,0.012955963,0.015617718,0.018172663,0.019833983,0.03250728,U1D0.6d.12Case,500000,FALSE
0,0.645273437,0.001119683,0.001054275,0.00783448,0.006181341,0.00035,1000,0,0,0.001,1,1.00E-05,0.228942007,0.4284935,2.248243093,7.771880977,0.001099466,0.001891071,0.003546214,0.007401584,0.01062258,0.012539324,0.023639781,U1D0.1d.07Case,500000,FALSE
