,Solid_Volume_Fraction,Average_Pore_Size,Pore_Size_Std,Average_Sphere_Radius,Sphere_Radius_Std,Particle_Radius,Particle_Rate,Atom_Atom_CohesiveEnergy,Atom_Wall_CohesiveEnergy,Thickness,Fluid_Velocity,nu,Umedian,Umean,Skew,Kurt,Mean_Min_Dist10,Mean_Min_Dist25,Mean_Min_Dist33,Mean_Min_Dist50,Mean_Min_Dist66,Mean_Min_Dist75,Mean_Min_Dist100,Names,EndTime,Clogged?
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,9900,0,0,0.0015,0.66,1.00E-05,0.046687089,0.240624174,1.977123976,4.418793055,0.0009635,0.001078565,0.001151731,0.001390656,0.001866065,0.002314176,0.006215868,U0.66C9900TRatio1dRatio0.55Case,258000,TRUE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,3300,0,0,0.00262,0.22,1.00E-05,0.127046257,0.213202238,1.276363254,1.04623569,0.001076364,0.001563137,0.001952113,0.002946714,0.00406862,0.004830511,0.010271418,U0.22C3300TRatio1.75dRatio0.55Case,399000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,3300,0,0,0.0015,0.66,1.00E-05,0.018019391,0.224320814,1.992999434,4.173296109,0.001227725,0.001387947,0.001498429,0.001889642,0.002759435,0.003528855,0.009247672,U0.66C3300TRatio1dRatio0.63Case,455000,TRUE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,9900,0,0,0.00112,0.22,1.00E-05,0.007622584,0.124241523,2.170784235,4.414176605,0.001273368,0.001383244,0.001454074,0.001651125,0.001970441,0.002277067,0.005875086,U0.22C9900TRatio0.75dRatio0.63Case,192000,TRUE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,300,0,0,0.0015,1.5,1.00E-05,0.599575162,0.763467968,1.467933297,2.469897778,0.023205571,0.028264809,0.030515431,0.03463392,0.038982486,0.042047072,0.064361023,U1.5C300TRatio1dRatio0.63Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,9900,0,0,0.00187,0.66,1.00E-05,0.041721541,0.235153362,1.907234311,4.145864361,0.001123038,0.001248083,0.001327286,0.001587509,0.002091402,0.0025596,0.006509791,U0.66C9900TRatio1.25dRatio0.63Case,245000,TRUE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,3300,0,0,0.00112,0.66,1.00E-05,0.101888344,0.29080987,1.637850404,2.513942864,0.001172962,0.001415633,0.001614035,0.002488096,0.003802166,0.004714907,0.010806402,U0.66C3300TRatio0.75dRatio0.55Case,479000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,3300,0,0,0.00262,0.66,1.00E-05,0.315794647,0.40033856,1.049495578,0.878082038,0.001801953,0.003367861,0.004108677,0.005543011,0.006935367,0.007862126,0.014401301,U0.66C3300TRatio1.75dRatio0.63Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,3300,0,0,0.00262,0.66,1.00E-05,0.316182911,0.416331738,1.122454286,1.023334475,0.001763897,0.00339641,0.004106266,0.005478111,0.006829265,0.007727126,0.014134334,U0.66C3300TRatio1.75dRatio0.55Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,1000,0,0,0.00187,0.22,1.00E-05,0.155080914,0.230564967,1.224841118,1.036932085,0.002865134,0.005395135,0.006467122,0.00851054,0.010486613,0.011779463,0.020514172,U0.22C1000TRatio1.25dRatio0.55Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,9900,0,0,0.00112,0.66,1.00E-05,0.002732039,0.178690761,2.75412178,10.23896261,0.001101486,0.001198191,0.001262159,0.001447523,0.001778114,0.00212183,0.005786979,U0.66C9900TRatio0.75dRatio0.55Case,248000,TRUE
