,Solid_Volume_Fraction,Average_Pore_Size,Pore_Size_Std,Average_Sphere_Radius,Sphere_Radius_Std,Particle_Radius,Particle_Rate,Atom_Atom_CohesiveEnergy,Atom_Wall_CohesiveEnergy,Thickness,Fluid_Velocity,nu,Umedian,Umean,Skew,Kurt,Mean_Min_Dist10,Mean_Min_Dist25,Mean_Min_Dist33,Mean_Min_Dist50,Mean_Min_Dist66,Mean_Min_Dist75,Mean_Min_Dist100,Names,EndTime,Clogged?
0,0.409200208,0.007846769,0.002255692,0.008652199,0.006644099,0.00123,500,0,0,0.0075,0.01,1.00E-05,0.346171886,0.394411951,0.688788533,-0.011983468,0.014212853,0.01734616,0.018713864,0.021557525,0.024577348,0.026658995,0.043392386,C500D0.75d.2475Case,500000,FALSE
0,0.510392146,0.005254886,0.002417453,0.008697051,0.006816888,0.00165,500,0,0,0.005,0.01,1.00E-05,0.000698133,0.11478132,1.942474365,3.000876687,0.004363398,0.00481672,0.005113682,0.006020227,0.007834876,0.009398157,0.020986197,C500D0.5d.330Case,500000,TRUE
0,0.666019722,0.001149445,0.001036552,0.008159012,0.006387558,0.00016,5000,0,0,0.001,0.01,1.00E-05,0.196045145,0.31268248,52.19151688,3032.649848,0.001707265,0.003116229,0.003776496,0.005146846,0.006546364,0.007450881,0.013471689,C5000D0.1d.033Case,390000,FALSE
0,0.510392146,0.005254886,0.002417453,0.008697051,0.006816888,0.0025,2500,0,0,0.005,0.01,1.00E-05,0.001343317,0.01201966,6.80459547,56.44899096,0.005218441,0.005438876,0.005575948,0.005917862,0.006308516,0.00658507,0.009715683,C2500D0.5d.5Case,437000,TRUE
0,0.564020022,0.002660207,0.001157669,0.008335347,0.006310623,0.00062,100,0,0,0.0025,0.01,1.00E-05,0.1996696,0.248117223,0.940310955,0.482030381,0.024405685,0.030664968,0.032881046,0.037034799,0.041987386,0.045328195,0.067790557,C100D0.25d.125Case,500000,FALSE
0,0.510392146,0.005254886,0.002417453,0.008697051,0.006816888,0.00125,2500,0,0,0.005,0.01,1.00E-05,0.111149803,0.203899994,1.144880295,0.487809565,0.003046373,0.003461453,0.00373915,0.004609915,0.005813702,0.006704296,0.013374833,C2500D0.5d.25Case,343000,FALSE
0,0.510392146,0.005254886,0.002417453,0.008697051,0.006816888,0.00125,1000,0,0,0.005,0.01,1.00E-05,0.247135967,0.29150179,0.749385655,-0.007331631,0.004755856,0.007543449,0.008690819,0.010945632,0.01314818,0.014588647,0.024609306,C1000D0.5d.25Case,500000,FALSE
0,0.409200208,0.007846769,0.002255692,0.008652199,0.006644099,0.00247,10000,0,0,0.0075,0.01,1.00E-05,0.002973163,0.034974422,3.044160843,9.698426768,0.005173723,0.00541892,0.005564266,0.005917509,0.00631543,0.006597899,0.009198274,C10000D0.75d.4950Case,381000,TRUE
0,0.564020022,0.002660207,0.001157669,0.008335347,0.006310623,0.00082,5000,0,0,0.0025,0.01,1.00E-05,0.000257712,0.066213861,3.168511629,10.20107217,0.002095996,0.002229994,0.002309685,0.002531185,0.002862159,0.003173477,0.007713592,C5000D0.25d.1650Case,217000,TRUE
0,0.409200208,0.007846769,0.002255692,0.008652199,0.006644099,0.00247,2500,0,0,0.0075,0.01,1.00E-05,0.001068789,0.010698598,7.818356037,71.38399465,0.005168664,0.005412113,0.005558961,0.005910373,0.006306349,0.006584659,0.009394183,C2500D0.75d.4950Case,362000,TRUE
0,0.666019722,0.001149445,0.001036552,0.008159012,0.006387558,0.00033,100,0,0,0.001,0.01,1.00E-05,0.086869687,0.154628173,1.966106415,4.564347527,0.013764331,0.021551311,0.024318579,0.029388713,0.03458774,0.038034209,0.06076956,C100D0.1d.066Case,500000,FALSE
