,Solid_Volume_Fraction,Average_Pore_Size,Pore_Size_Std,Average_Sphere_Radius,Sphere_Radius_Std,Particle_Radius,Particle_Rate,Atom_Atom_CohesiveEnergy,Atom_Wall_CohesiveEnergy,Thickness,Fluid_Velocity,nu,Umedian,Umean,Skew,Kurt,Mean_Min_Dist10,Mean_Min_Dist25,Mean_Min_Dist33,Mean_Min_Dist50,Mean_Min_Dist66,Mean_Min_Dist75,Mean_Min_Dist100,Names,EndTime,Clogged?
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00192,750,0,1000,0.007,0.3,1.00E-05,0.19666336,0.2692241,0.882576883,-0.135191296,0.004874902,0.006124794,0.007416222,0.010822537,0.014141286,0.016126753,0.028863514,awE1000C750D0.7dRatio0.55Case,500000,FALSE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0015,12000,0,100000,0.004,0.3,1.00E-05,0.000909706,0.011137307,8.05592823,77.76129972,0.003107743,0.003216187,0.003284442,0.003463319,0.003675263,0.003824368,0.005283931,awE100000C12000D0.4dRatio0.75Case,308000,TRUE
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00262,750,0,10000,0.007,0.3,1.00E-05,0.000973998,0.024110327,6.087109089,42.39570195,0.005829511,0.006370471,0.006617287,0.007148651,0.007785761,0.008274284,0.013936959,awE10000C750D0.7dRatio0.75Case,425000,TRUE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0005,12000,0,100000,0.004,0.3,1.00E-05,0.22343194,0.30497143,0.856591284,-0.180032567,0.001390163,0.001696918,0.00187369,0.002317364,0.002877719,0.003307138,0.006862879,awE100000C12000D0.4dRatio0.25Case,219000,FALSE
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00192,12000,0,1000,0.007,0.3,1.00E-05,0.002601757,0.028606618,5.295424938,33.85228721,0.004020567,0.004197756,0.004300322,0.004551024,0.004846554,0.005063362,0.007709639,awE1000C12000D0.7dRatio0.55Case,184000,TRUE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0005,12000,0,1000,0.004,0.3,1.00E-05,0.24056958,0.3186456,0.792890251,-0.313288559,0.001426528,0.001758746,0.001942538,0.002395635,0.002967517,0.003396029,0.006925231,awE1000C12000D0.4dRatio0.25Case,223000,FALSE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0007,3000,0,100000,0.004,0.3,1.00E-05,0.25560904,0.31795442,0.774446189,-0.214069862,0.002580148,0.003684585,0.00425094,0.005468918,0.006731758,0.007599049,0.013895553,awE100000C3000D0.4dRatio0.35Case,472000,FALSE
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00122,3000,0,100000,0.007,0.3,1.00E-05,0.37819672,0.40764603,0.484507173,-0.547902704,0.004516094,0.005803032,0.00641618,0.007759667,0.009233676,0.010237189,0.017537977,awE100000C3000D0.7dRatio0.35Case,444000,FALSE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0009,12000,0,10000,0.004,0.3,1.00E-05,0.10477696,0.23207447,1.270606518,0.723910855,0.002155729,0.002362426,0.002480641,0.002820464,0.003346933,0.003810251,0.007679673,awE10000C12000D0.4dRatio0.45Case,170000,FALSE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0015,3000,0,1000,0.004,0.3,1.00E-05,0.001906234,0.02908388,5.325181484,30.76254128,0.003180888,0.003399568,0.00352399,0.003785701,0.004080226,0.004305274,0.007863431,awE1000C3000D0.4dRatio0.75Case,317000,TRUE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0013,12000,0,10000,0.004,0.3,1.00E-05,0.001684156,0.024437852,5.645040512,34.75414938,0.002707498,0.002830016,0.002907451,0.003091654,0.003302087,0.003456759,0.005554129,awE10000C12000D0.4dRatio0.65Case,223000,TRUE
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00192,3000,0,10000,0.007,0.3,1.00E-05,0.003959783,0.080843985,2.863375187,8.421837801,0.004247933,0.004526271,0.00467544,0.005030872,0.005499864,0.005910208,0.011570405,awE10000C3000D0.7dRatio0.55Case,237000,TRUE
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00122,12000,0,1000,0.007,0.3,1.00E-05,0.23379202,0.3189417,0.793750703,-0.350473128,0.002857093,0.003217542,0.003408595,0.003873617,0.004466525,0.004937062,0.008847368,awE1000C12000D0.7dRatio0.35Case,177000,FALSE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0015,750,0,10000,0.004,0.3,1.00E-05,0.000274712,0.055464126,3.535177708,13.25586853,0.003920664,0.004248348,0.004426865,0.004895783,0.005583406,0.006196,0.013956428,awE10000C750D0.4dRatio0.75Case,472000,TRUE
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00227,12000,0,100000,0.007,0.3,1.00E-05,0.002781565,0.034001134,3.17526722,10.86741024,0.004749952,0.004960524,0.005092272,0.005406746,0.00576608,0.00602399,0.008467177,awE100000C12000D0.7dRatio0.65Case,341000,TRUE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0005,3000,0,10000,0.004,0.3,1.00E-05,0.25276065,0.31921157,0.857203305,0.006717768,0.002198343,0.003384986,0.003965148,0.00517818,0.006447271,0.007310955,0.013579342,awE10000C3000D0.4dRatio0.25Case,463000,FALSE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0015,750,0,1000,0.004,0.3,1.00E-05,0.00114223,0.06735622,2.977078676,9.098513052,0.003963687,0.004318985,0.004520009,0.00506102,0.005904598,0.006711888,0.01619556,awE1000C750D0.4dRatio0.75Case,500000,TRUE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0007,3000,0,10000,0.004,0.3,1.00E-05,0.26472104,0.32763076,0.780527413,-0.13577058,0.002643311,0.00378081,0.004366233,0.005609151,0.006918843,0.007797587,0.014232618,awE10000C3000D0.4dRatio0.35Case,476000,FALSE
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00157,3000,0,10000,0.007,0.3,1.00E-05,0.18880859,0.27526507,0.843270123,-0.297821454,0.003897798,0.004471167,0.004844956,0.005878618,0.007189496,0.008154919,0.015078261,awE10000C3000D0.7dRatio0.45Case,355000,FALSE
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00122,12000,0,100000,0.007,0.3,1.00E-05,0.20552108,0.30242318,0.849220216,-0.293731584,0.002848501,0.003190956,0.003373895,0.003818898,0.0044037,0.004876549,0.008728791,awE100000C12000D0.7dRatio0.35Case,174000,FALSE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0009,3000,0,1000,0.004,0.3,1.00E-05,0.2972491,0.35267073,0.646007836,-0.477266813,0.002867414,0.004040299,0.004696197,0.006061536,0.007438149,0.008372157,0.015245989,awE1000C3000D0.4dRatio0.45Case,457000,FALSE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0015,3000,0,100000,0.004,0.3,1.00E-05,0.001707381,0.02838644,5.323162079,30.52581476,0.003186008,0.003405671,0.003531581,0.003800342,0.004104143,0.004333141,0.00797287,awE100000C3000D0.4dRatio0.75Case,317000,TRUE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0011,3000,0,1000,0.004,0.3,1.00E-05,0.027795529,0.15690114,1.706161261,2.237794896,0.002571749,0.00283786,0.002997406,0.003497067,0.004391629,0.005198981,0.011519288,awE1000C3000D0.4dRatio0.55Case,314000,TRUE
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00122,3000,0,10000,0.007,0.3,1.00E-05,0.3955504,0.4270352,0.455326349,-0.552909373,0.004579968,0.005898499,0.006538778,0.007931508,0.009439009,0.010482011,0.017943057,awE10000C3000D0.7dRatio0.35Case,449000,FALSE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0009,12000,0,100000,0.004,0.3,1.00E-05,0.0980509,0.22141685,1.294661045,0.764832624,0.002150295,0.002355778,0.002470607,0.002791403,0.003298017,0.003750574,0.007702792,awE100000C12000D0.4dRatio0.45Case,165000,FALSE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0007,12000,0,100000,0.004,0.3,1.00E-05,0.196151,0.28573322,0.854098916,-0.277114376,0.00173023,0.001991504,0.002137157,0.002525632,0.003073411,0.00351366,0.00725717,awE100000C12000D0.4dRatio0.35Case,194000,FALSE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0005,12000,0,10000,0.004,0.3,1.00E-05,0.2432059,0.31657895,0.803855956,-0.256447566,0.00141561,0.001739175,0.001921913,0.002383178,0.002958482,0.003386724,0.006905073,awE10000C12000D0.4dRatio0.25Case,224000,FALSE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0015,750,0,100000,0.004,0.3,1.00E-05,0.000361809,0.056333568,3.519877195,12.92388271,0.00390492,0.004221192,0.004400607,0.004863914,0.005526456,0.006144863,0.014768861,awE100000C750D0.4dRatio0.75Case,470000,TRUE
