,Solid_Volume_Fraction,Average_Pore_Size,Pore_Size_Std,Average_Sphere_Radius,Sphere_Radius_Std,Particle_Radius,Particle_Rate,Atom_Atom_CohesiveEnergy,Atom_Wall_CohesiveEnergy,Thickness,Fluid_Velocity,nu,Umedian,Umean,Skew,Kurt,Mean_Min_Dist10,Mean_Min_Dist25,Mean_Min_Dist33,Mean_Min_Dist50,Mean_Min_Dist66,Mean_Min_Dist75,Mean_Min_Dist100,Names,EndTime,Clogged?
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.00025,10000,100,0,0.0025,0.15,1.00E-05,0.1912604,0.26718473,0.992339075,0.204157334,0.000951895,0.001377993,0.001603946,0.002130676,0.002739354,0.00317816,0.00675747,aaE100C10000D0.25dRatio0.2Case,254000,FALSE
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.0005,5000,10000,0,0.0025,0.15,1.00E-05,0.13235,0.22065607,1.17020905,0.581801087,0.001405242,0.001789061,0.002043403,0.00272367,0.003567474,0.004173084,0.008793456,aaE10000C5000D0.25dRatio0.4Case,324000,FALSE
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.0005,1000,10000,0,0.0025,0.15,1.00E-05,0.16894266,0.23345734,1.168190241,0.875941745,0.003917523,0.006402804,0.007430325,0.009378167,0.011247437,0.012487297,0.02174222,aaE10000C1000D0.25dRatio0.4Case,500000,FALSE
0,0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.0005,5000,300000,0,0.005,0.15,1.00E-05,0.18190145,0.26221117,1.018985391,0.299802064,0.001664506,0.002270293,0.002603835,0.003372558,0.004260018,0.004889815,0.009652139,aaE300000C5000D0.5dRatio0.2Case,335000,FALSE
0,0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.001,5000,100000,0,0.005,0.15,1.00E-05,0.169847,0.24325508,0.919049323,0.045326467,0.002512724,0.002940499,0.003199916,0.003898516,0.004803506,0.00547054,0.010567734,aaE100000C5000D0.5dRatio0.4Case,288000,FALSE
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.0005,10000,300000,0,0.0025,0.15,1.00E-05,0.0826838,0.19061087,1.363355041,1.060459482,0.001231441,0.00140129,0.001501578,0.001807097,0.002316092,0.002749921,0.006553316,aaE300000C10000D0.25dRatio0.4Case,199000,FALSE
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.00025,10000,50000,0,0.0025,0.15,1.00E-05,0.18645673,0.2638138,1.001434088,0.209966437,0.000921511,0.001350655,0.001579287,0.00211359,0.002727585,0.003167104,0.006814622,aaE50000C10000D0.25dRatio0.2Case,248000,FALSE
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.00025,1000,100000,0,0.0025,0.15,1.00E-05,0.10720022,0.20103678,1.415459037,1.430367373,0.001096709,0.002938842,0.004160409,0.006522702,0.008727145,0.010132666,0.019310827,aaE100000C1000D0.25dRatio0.2Case,500000,FALSE
0,0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.0005,1000,300000,0,0.005,0.15,1.00E-05,0.1982726,0.2647078,0.954974055,0.172833108,0.004159374,0.006688526,0.007744522,0.009748292,0.011704881,0.013012367,0.02224686,aaE300000C1000D0.5dRatio0.2Case,500000,FALSE
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.0005,10000,1000,0,0.0025,0.15,1.00E-05,0.099428676,0.20420308,1.237721801,0.668121048,0.001233171,0.00143335,0.001556776,0.001929128,0.002495582,0.002953327,0.00680795,aaE1000C10000D0.25dRatio0.4Case,205000,FALSE
0,0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.00075,5000,1000,0,0.005,0.15,1.00E-05,0.24391684,0.29913485,0.755431414,-0.23479661,0.002391881,0.002979506,0.003305129,0.004080806,0.004994798,0.005655356,0.010617572,aaE1000C5000D0.5dRatio0.3Case,344000,FALSE
