Solid_Volume_Fraction,Average_Pore_Size,Pore_Size_Std,Average_Sphere_Radius,Sphere_Radius_Std,Particle_Radius,Particle_Rate,Atom_Atom_CohesiveEnergy,Atom_Wall_CohesiveEnergy,Thickness,nu,Fluid_Velocity,Umedian,Umean,Skew,Kurt,Mean_Min_Dist10,Mean_Min_Dist25,Mean_Min_Dist33,Mean_Min_Dist50,Mean_Min_Dist66,Mean_Min_Dist75,Mean_Min_Dist100,Names,EndTime,Clogged,Particle_Volume,Particle_Mass,particle_diameter_BY_pore_size,particle_diameter_BY_Thickness,particle_diameter_BY_sphere_diameter,pore_size_BY_sphere_diameter,thickness_BY_pore_size,U_scaled,AAND,AWND,Throat_Flux,log(nu),Volume_Fraction,Umedian_BY_Umean,ResTime,U,pore_size_std_BY_pore_size,sphere_size_std_BY_pore_size,D10,D25,D33,D50,D66,D75,D100,Clogging_Number
0.579460874,0.007293911,0.004045071,0.013165353,0.011353493,0.00181,2000,0,0,0.0066,1.00E-05,0.25,0.001097081,0.041233175,4.625451088,22.62438213,0.003976715,0.004218586,0.004348748,0.004641734,0.005006038,0.005301602,0.009898257,stdR1.75D0.66R0.25dRatio0.55Case,3.3,1,2.48E-08,7.45E-05,0.496304383,0.548484848,0.137482071,0.2770116,0.904864345,2.61E-05,0,0,4755.800058,-5,0.420539126,0.026606755,0.27,46.32014259,0.763722805,3.716720213,0.544240426,0.7482,0.870506383,1.199512766,1.728455319,2.265451064,9.308446809,0.145490716
0.354043232,0.010363168,0.002879174,0.008152734,0.006779566,0.0035,1000,0,0,0.01,1.00E-05,0.1,0.001223486,0.015827602,6.519496918,49.54216304,0.00751903,0.008045348,0.008338524,0.008980852,0.009701665,0.010237303,0.01573115,U0.1D1d.7Case,3.88,1,1.80E-07,0.000538783,0.675469123,0.7,0.429303838,0.635563972,0.96495589,4.36E-05,0,0,1548.091218,-5,0.645956768,0.077300781,6.6,407.6172548,0.763722805,3.716720213,1.888768293,10.88865122,15.28703171,22.8882,29.32816341,33.28529512,59.87624634,16.93706767
0.408548009,0.008195763,0.001642427,0.007964055,0.006607742,0.0028,1000,0,0,0.008,1.00E-05,0.25,0.002039744,0.03245138,4.996047497,28.87702246,0.006024127,0.006449321,0.006680073,0.007184739,0.007754172,0.008205339,0.014266354,U0.25D0.8d.56Case,4.19,1,9.20E-08,0.000275857,0.683279885,0.7,0.351579692,0.514547112,0.976114121,0.000101032,0,0,1690.754305,-5,0.591451991,0.062855386,1.5,57.01876259,0.37619231,2.436474826,2.949968,11.724128,16.619716,25.870224,34.308664,39.783528,76.248224,13.89436112
0.46639502,0.006967783,0.002828485,0.010033158,0.006884129,0.00198,2000,0,0,0.0066,1.00E-05,0.25,0.001450463,0.034916192,4.658249378,23.2137764,0.00429953,0.004604087,0.004752584,0.005081932,0.005481057,0.005796474,0.010433338,stdR0.75D0.66R1dRatio0.6Case,3.14,1,3.25E-08,9.75E-05,0.568329984,0.6,0.197345641,0.347237779,0.94721664,3.79E-05,0,0,3748.090957,-5,0.53360498,0.041541271,5.148,277.226576,0.39599537,1.950875759,0.39786125,0.67279625,0.840785,1.34446875,2.12796875,2.78064875,7.98609375,0.479758958
0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.0015,5000,50000,0,0.005,1.00E-05,0.15,0.002136321,0.047326345,3.947477818,16.53749152,0.003230463,0.003466004,0.00358263,0.003850912,0.004168838,0.004425893,0.008407321,aaE50000C5000D0.5dRatio0.6Case,2.25,1,1.41E-08,4.24E-05,0.582521557,0.6,0.191244934,0.328305334,0.970869262,9.08E-06,850.3401361,0,9626.849045,-5,0.519380742,0.045140207,4.5,185.3767412,0.309468756,2.532637635,1.512165217,5.293491304,8.968143478,16.57234348,23.52383478,27.91898261,57.01304348,11.77564104
0.408548009,0.008195763,0.001642427,0.007964055,0.006607742,0.0028,1000,0,0,0.008,1.00E-05,1,0.001644557,0.030842273,4.971490383,27.64938321,0.006020801,0.006446772,0.006676472,0.007189393,0.00776656,0.008203894,0.013242822,U1D0.8d.56Case,4.3,1,9.20E-08,0.000275857,0.683279885,0.7,0.351579692,0.514547112,0.976114121,0.000404127,0,0,1690.754305,-5,0.591451991,0.053321524,3,92.40885868,0.39599537,1.950875759,9.734753846,12.70994769,14.11420154,17.08763385,20.16614462,22.17788154,37.93871692,14.33308402
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00192,3000,0,500000,0.007,1.00E-05,0.3,0.000306711,0.02942926,5.025044441,26.97219331,0.004218632,0.004477577,0.004612091,0.004930978,0.005322148,0.005641874,0.009537836,awE500000C3000D0.7dRatio0.55Case,2.32,1,2.96E-08,8.89E-05,0.532280453,0.548571429,0.22009126,0.413487399,0.970302909,3.04E-05,0,6643.282313,5247.8182,-5,0.571666145,0.010421975,1.1664,133.8807569,0.992057896,5.144960133,0.726404762,1.670052381,2.405566667,4.681009524,7.854128571,10.2139,28.48574286,2.381259945
0.576619878,0.003246442,0.001285576,0.007856183,0.006333405,0.00096,9500,0,0,0.0031,1.00E-08,0.9,0.001127592,0.045179605,4.335293293,19.92834189,0.002062103,0.002223667,0.002298867,0.002467671,0.002669613,0.002831899,0.005732203,nu1e-8C9500U0.9dRatio0.62Case,2.15,1,3.71E-09,1.11E-05,0.591416696,0.619354839,0.122196746,0.206617005,0.95489154,2.37E-05,0,0,22438.46488,-8,0.423380122,0.024957987,1.53,36.16156815,0.272625245,1.125044967,0.147149533,0.303585047,0.383143458,0.563207477,0.776963551,0.93884486,3.309926636,0.028306017
0.408548009,0.008195763,0.001642427,0.007964055,0.006607742,0.0028,1000,0,0,0.008,1.00E-05,0.1,0.001755491,0.034450844,4.737791538,25.96256515,0.006021176,0.006465338,0.006701825,0.007198193,0.007759103,0.008193146,0.013322105,U0.1D0.8d.56Case,4.02,1,9.20E-08,0.000275857,0.683279885,0.7,0.351579692,0.514547112,0.976114121,4.04E-05,0,0,1690.754305,-5,0.591451991,0.0509564,1.65,34.27516459,0.554581897,1.556571365,0.19708011,0.330710497,0.402623204,0.564493923,0.765766851,0.929061878,3.468650276,0.015019352
0.408548009,0.008195763,0.001642427,0.007964055,0.006607742,0.0028,1000,0,0,0.008,1.00E-05,0.05,0.001995259,0.032042503,5.040185452,28.62530425,0.006047965,0.006475262,0.006701229,0.007206289,0.007787044,0.008228466,0.013687069,U0.05D0.8d.56Case,3.96,1,9.20E-08,0.000275857,0.683279885,0.7,0.351579692,0.514547112,0.976114121,2.02E-05,0,0,1690.754305,-5,0.591451991,0.062269137,5.34,542.2562197,0.670460954,5.581248057,0.60012,1.546824,2.750428,7.313692,12.573676,15.99336,38.020412,3.615674284
0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.0015,5000,100,0,0.005,1.00E-05,0.15,0.002191522,0.051185213,3.642436266,13.79596146,0.003226413,0.003469446,0.003588437,0.003861293,0.004194323,0.004470297,0.008828366,aaE100C5000D0.5dRatio0.6Case,2.25,1,1.41E-08,4.24E-05,0.582521557,0.6,0.191244934,0.328305334,0.970869262,9.08E-06,1.700680272,0,9626.849045,-5,0.519380742,0.04281553,1.5,57.01876259,0.37619231,2.436474826,3.941380645,8.117308065,9.82428871,13.10937097,16.30015968,18.37819839,33.48642742,10.11691004
0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.0015,5000,1000,0,0.005,1.00E-05,0.15,0.001972887,0.053400327,3.570595026,13.41710519,0.003224516,0.003467824,0.003586151,0.003861457,0.00420132,0.004479011,0.008811792,aaE1000C5000D0.5dRatio0.6Case,2.28,1,1.41E-08,4.24E-05,0.582521557,0.6,0.191244934,0.328305334,0.970869262,9.08E-06,17.00680272,0,9626.849045,-5,0.519380742,0.036945223,2.058,92.40885868,0.39599537,1.950875759,0.930632653,1.691226531,2.148912245,3.306379592,4.6919,5.708485714,13.73352857,2.617233803
0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.0015,5000,5000,0,0.005,1.00E-05,0.15,0.001424084,0.049380142,3.783416748,15.08514132,0.003236319,0.003479988,0.003600162,0.003864612,0.0041893,0.004456639,0.008752293,aaE5000C5000D0.5dRatio0.6Case,2.18,1,1.41E-08,4.24E-05,0.582521557,0.6,0.191244934,0.328305334,0.970869262,9.08E-06,85.03401361,0,9626.849045,-5,0.519380742,0.028839204,1.7,34.75741894,0.519938454,1.405533993,0.139798598,0.281424299,0.35611215,0.521168224,0.719735514,0.871024299,2.967588318,0.023172681
0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.0015,5000,300000,0,0.005,1.00E-05,0.15,0.00150439,0.04254468,4.118219376,18.17261311,0.003252072,0.00348683,0.003603877,0.003866832,0.004183819,0.004438026,0.008277797,aaE300000C5000D0.5dRatio0.6Case,2.28,1,1.41E-08,4.24E-05,0.582521557,0.6,0.191244934,0.328305334,0.970869262,9.08E-06,5102.040816,0,9626.849045,-5,0.519380742,0.035360238,1.32,29.12607786,0.253920176,1.249465051,0.485942667,0.693812,0.809387333,1.123076667,1.607146667,2.097167333,7.842636,0.001847694
0.354043232,0.010363168,0.002879174,0.008152734,0.006779566,0.0035,1000,0,0,0.01,1.00E-05,0.05,0.001580857,0.027015571,5.337574959,32.89646507,0.007500292,0.008025065,0.008329401,0.009022783,0.009822809,0.010402259,0.017534061,U0.05D1d.7Case,3.99,1,1.80E-07,0.000538783,0.675469123,0.7,0.429303838,0.635563972,0.96495589,2.18E-05,0,0,1548.091218,-5,0.645956768,0.058516513,3,41.58441039,0.186270436,0.956031694,9.333567816,12.82627356,14.26943908,17.16222989,20.14968046,22.24430575,37.01909195,15.17577288
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00192,3000,0,5000,0.007,1.00E-05,0.3,0.002030057,0.06661326,3.15320158,10.10538004,0.004205102,0.004470139,0.004614462,0.004955783,0.00539798,0.005775776,0.011391069,awE5000C3000D0.7dRatio0.55Case,2.42,1,2.96E-08,8.89E-05,0.532280453,0.548571429,0.22009126,0.413487399,0.970302909,3.04E-05,0,66.43282313,5247.8182,-5,0.571666145,0.030475269,1.8,133.8807569,0.992057896,5.144960133,4.600453333,8.198917778,9.909651111,13.79919111,18.13139778,21.10094889,42.47363111,10.61271461
0.574246578,0.002427489,0.000751232,0.007581803,0.00614795,0.00093,10500,0,1000000,0.00234,1.00E-05,0.45,0.000386977,0.02812375,5.212495327,28.79380328,0.001968716,0.002142276,0.002227263,0.002401076,0.002602423,0.002755183,0.004518672,awE1000000C10500D0.234dRatio0.8Case,2.04,1,3.37E-09,1.01E-05,0.766223863,0.794871795,0.122662116,0.160086526,0.963959054,1.40E-05,0,27430.32697,24662.16232,-5,0.425753422,0.013759794,1.5,57.01876259,0.37619231,2.436474826,1.901596,6.299976,8.650974,13.057656,17.12955,19.708238,37.868066,8.330866744
0.576619878,0.003246442,0.001285576,0.007856183,0.006333405,0.00096,9500,0,0,0.0031,1.00E-06,0.9,0.001419233,0.045560647,4.288307667,19.34835107,0.002068346,0.00223429,0.002309997,0.002478807,0.002683448,0.002848902,0.005842647,nu1e-6C9500U0.9dRatio0.62Case,2.11,1,3.71E-09,1.11E-05,0.591416696,0.619354839,0.122196746,0.206617005,0.95489154,2.37E-05,0,0,22438.46488,-6,0.423380122,0.031150414,2.601,185.3767412,0.309468756,2.532637635,1.413582609,4.014495652,5.507178261,8.649126087,11.8917913,14.12187826,30.99838696,6.806240085
0.373128087,0.006798677,0.001404279,0.007390082,0.004518798,0.00214,2000,0,0,0.0066,1.00E-05,0.25,0.001830902,0.032204494,5.107935429,29.11468316,0.00459678,0.004952178,0.005136311,0.005528359,0.005981891,0.006331569,0.011261012,stdR0.5D0.66R0.75dRatio0.65Case,3.29,1,4.11E-08,0.000123155,0.629534246,0.648484848,0.289577301,0.459986574,0.970777109,4.93E-05,0,0,3190.444425,-5,0.626871913,0.056852376,0.1,3.759105964,0.435180044,2.372230056,0.661810976,0.99754878,1.211229268,1.985918293,3.904579268,5.485252439,16.01549024,0.032035402
0.390002639,0.007709131,0.001499305,0.00792409,0.006441565,0.00247,4000,0,0,0.01875,1.00E-05,0.01,0.034312181,0.116228715,2.399164438,5.916183982,0.005377165,0.005730117,0.005923381,0.006393142,0.007020605,0.007544769,0.01263518,C4000D0.75d.4950T1.875Case,2.84,1,6.31E-08,0.000189365,0.640798554,0.263466667,0.311707717,0.486436361,2.432180748,9.77E-07,0,0,6557.405418,-5,0.609997361,0.295212599,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00192,3000,0,100000,0.007,1.00E-05,0.3,0.002448877,0.062477637,3.344935656,11.42925404,0.004223938,0.004489557,0.004635133,0.004976181,0.005410659,0.005784121,0.011275919,awE100000C3000D0.7dRatio0.55Case,2.4,1,2.96E-08,8.89E-05,0.532280453,0.548571429,0.22009126,0.413487399,0.970302909,3.04E-05,0,1328.656463,5247.8182,-5,0.571666145,0.039196057,0.1,2.864846019,0.36261015,1.901355903,1.413107407,3.809482407,4.889691667,6.932362963,8.908565741,10.24200463,19.54553611,5.461327157
0.604831527,0.00710957,0.003122409,0.012892245,0.01163852,0.00198,2000,0,0,0.0066,1.00E-05,0.25,0.001180799,0.027449187,5.584619999,34.44839414,0.004327799,0.004637304,0.004787586,0.005133365,0.005538405,0.005849198,0.009993601,stdR1.75D0.66R0.75dRatio0.6Case,2.99,1,3.25E-08,9.75E-05,0.556995711,0.6,0.153580699,0.275730488,0.928326186,2.75E-05,0,0,5061.132496,-5,0.395168473,0.043017631,3,92.40885868,0.39599537,1.950875759,43.21045102,53.21086122,57.76655306,67.09821224,76.91531837,83.45029592,127.6035939,55.07320247
0.390002639,0.007709131,0.001499305,0.00792409,0.006441565,0.00247,2000,0,0,0.01125,1.00E-05,0.01,0.002449834,0.06025302,3.304636955,11.32562414,0.005403426,0.005780945,0.005972778,0.006407406,0.006933386,0.007384443,0.013434586,C2000D0.75d.4950T1.125Case,3.19,1,6.31E-08,0.000189365,0.640798554,0.439111111,0.311707717,0.486436361,1.459308449,1.95E-06,0,0,3278.702709,-5,0.609997361,0.040659107,0.762,57.01876259,0.37619231,2.436474826,0.461069355,0.796701613,1.016370968,1.738306452,2.951780645,3.978054839,12.08484355,0.599252172
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00157,12000,0,100000,0.007,1.00E-05,0.3,0.031099888,0.11986639,2.183739662,4.36681525,0.003416616,0.003660172,0.003783383,0.00407934,0.004484608,0.004849681,0.008596986,awE100000C12000D0.7dRatio0.45Case,1.49,1,1.62E-08,4.86E-05,0.435250162,0.448571429,0.179970457,0.413487399,0.970302909,6.22E-06,0,1624.853763,20991.2728,-5,0.571666145,0.259454614,6,191.6849007,0.282486997,1.954041309,0.706854878,2.588890244,4.729864634,8.889062195,12.52040244,14.68999756,28.51749146,6.242249444
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00192,3000,0,50000,0.007,1.00E-05,0.3,0.002431004,0.068063065,3.17477107,10.21583677,0.004228617,0.004499049,0.004643449,0.004995076,0.005445651,0.005845548,0.011573304,awE50000C3000D0.7dRatio0.55Case,2.42,1,2.96E-08,8.89E-05,0.532280453,0.548571429,0.22009126,0.413487399,0.970302909,3.04E-05,0,664.3282313,5247.8182,-5,0.571666145,0.035716934,3,72.42620795,0.22767275,1.627544363,7.857362,14.948066,17.666108,22.74046,27.384248,30.553604,53.365172,17.90481157
0.386318219,0.006793384,0.001251575,0.007147503,0.00533141,0.00214,2000,0,0,0.0066,1.00E-05,0.25,0.001906164,0.041691545,4.07451582,17.81555481,0.004614883,0.004988394,0.005170399,0.005574598,0.006065461,0.006454365,0.012011682,stdR0.75D0.66R0.5dRatio0.65Case,3.07,1,4.11E-08,0.000123155,0.630024742,0.648484848,0.299405261,0.475227782,0.97153348,4.83E-05,0,0,3259.018048,-5,0.613681781,0.045720637,1.5,57.01876259,0.37619231,2.436474826,2.630012,10.11172,14.919932,24.3767,33.25712,38.843004,75.214032,14.13657148
0.577586811,0.007097258,0.002994609,0.012850478,0.011333164,0.00198,2000,0,0,0.0066,1.00E-05,0.25,0.001625141,0.03778838,4.45092535,21.27567749,0.00434331,0.004657076,0.004809667,0.005158181,0.005560941,0.005883183,0.010308326,stdR1.75D0.66R0.5dRatio0.6Case,3.09,1,3.25E-08,9.75E-05,0.557961962,0.6,0.154079872,0.276147627,0.929936604,2.95E-05,0,0,4734.700649,-5,0.422413189,0.043006369,1.5,29.12607786,0.253920176,1.249465051,5.372086,7.573147,8.546231,10.516943,12.604796,14.012456,24.213271,8.82745842
0.510392146,0.005254886,0.002417453,0.008697051,0.006816888,0.00165,2500,0,0,0.005,1.00E-05,0.01,0.000979609,0.031932209,4.985329628,26.75826123,0.003574618,0.003874344,0.004008682,0.004304449,0.004654269,0.004929065,0.009394992,C2500D0.5d.330Case,2.92,1,1.88E-08,5.64E-05,0.627986982,0.66,0.189719481,0.302107347,0.951495427,1.23E-06,0,0,5106.12724,-5,0.489607854,0.030677771,1.8,133.8807569,0.992057896,5.144960133,12.27943077,17.14589744,19.33406667,24.19572051,29.43590769,32.92589487,58.37118205,17.34063931
0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.00087,10000,1000,0,0.0025,1.00E-05,0.15,0.001644224,0.047884326,4.066635132,17.01195654,0.001865854,0.002031823,0.002108949,0.002273086,0.002469483,0.002627679,0.005366154,aaE1000C10000D0.25dRatio0.7Case,1.85,1,2.76E-09,8.27E-06,0.661417646,0.696,0.108421564,0.163922999,0.95031271,4.18E-06,29.32207366,0,23735.17665,-5,0.421315592,0.034337416,1.6056,133.8807569,0.992057896,5.144960133,21.19184667,31.50514667,36.0053,45.1379,54.07780667,59.93143333,105.8847733,31.39965968
0.310839593,0.006709695,0.000908166,0.005639869,0.003847498,0.00214,2000,0,0,0.0066,1.00E-05,0.25,0.003720501,0.055145293,3.380436659,12.32664007,0.004608683,0.004977853,0.005165901,0.005591673,0.006100489,0.006521215,0.012170011,stdR0.5D0.66R0.5dRatio0.65Case,3.2,1,4.11E-08,0.000123155,0.637882944,0.648484848,0.379441437,0.594844933,0.983651269,5.50E-05,0,0,2902.081982,-5,0.689160407,0.067467245,0.1,3.759105964,0.435180044,2.372230056,7.502191463,23.57429146,28.31044146,36.46891951,43.60238415,47.99266585,76.00843659,19.98546576
0.477321349,0.00517395,0.001522441,0.007411181,0.006130611,0.0025,1000,0,0,0.005,1.00E-05,0.01,0.001175463,0.023835186,6.035139561,41.60951969,0.005397673,0.005826996,0.00605629,0.006534211,0.00710677,0.007573138,0.013985491,R0.1D0.5d.5Case,3.95,1,6.54E-08,0.000196349,0.966379652,1,0.337328153,0.3490638,0.966379652,5.05E-06,0,0,1913.221437,-5,0.522678651,0.049316292,2.235,66.58209852,0.964191082,2.676219511,0.287771111,0.505693333,0.63509,1.033215556,1.800905556,2.627283333,9.933535556,0.02503314
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00192,3000,0,1000,0.007,1.00E-05,0.3,0.004587241,0.075499706,2.992849112,9.225803602,0.004252372,0.004531474,0.004677804,0.005026166,0.00548709,0.005888221,0.011562961,awE1000C3000D0.7dRatio0.55Case,2.46,1,2.96E-08,8.89E-05,0.532280453,0.548571429,0.22009126,0.413487399,0.970302909,3.04E-05,0,13.28656463,5247.8182,-5,0.571666145,0.060758396,1.8,133.8807569,0.992057896,5.144960133,8.8327,13.17158974,15.19067692,19.04750513,22.82082564,25.34561026,44.73470769,12.65894801
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00157,12000,0,50000,0.007,1.00E-05,0.3,0.035748295,0.12720892,2.111516714,4.061445391,0.003427053,0.003671895,0.00380143,0.004110375,0.004531121,0.00490347,0.008628873,awE50000C12000D0.7dRatio0.45Case,1.52,1,1.62E-08,4.86E-05,0.435250162,0.448571429,0.179970457,0.413487399,0.970302909,6.22E-06,0,812.4268816,20991.2728,-5,0.571666145,0.281020348,1.5,47.92122517,0.282486997,1.954041309,0.416252439,0.773329268,1.056314634,2.495195122,5.160614634,7.00522561,18.13219146,0.301466614
0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.00087,10000,50000,0,0.0025,1.00E-05,0.15,0.001864151,0.048313547,4.060003281,16.99460607,0.001871696,0.002035295,0.002112226,0.002277887,0.002477388,0.002638472,0.005443865,aaE50000C10000D0.25dRatio0.7Case,1.85,1,2.76E-09,8.27E-06,0.661417646,0.696,0.108421564,0.163922999,0.95031271,4.18E-06,1466.103683,0,23735.17665,-5,0.421315592,0.038584437,1.878,72.42620795,0.22767275,1.627544363,0.123879333,0.286143333,0.370655333,0.555992,0.766736667,0.930948,3.530438,0.027494194
0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.00087,10000,300000,0,0.0025,1.00E-05,0.15,0.001541724,0.04241554,4.294563293,19.02276222,0.001884291,0.002040627,0.002116308,0.002279247,0.002474256,0.002630118,0.005373997,aaE300000C10000D0.25dRatio0.7Case,1.88,1,2.76E-09,8.27E-06,0.661417646,0.696,0.108421564,0.163922999,0.95031271,4.18E-06,8796.622097,0,23735.17665,-5,0.421315592,0.036348093,3.2736,407.6172548,0.763722805,3.716720213,0.68655122,0.922417073,1.078436585,1.530543902,2.336863415,3.175195122,12.11458293,0.023400794
0.574246578,0.002427489,0.000751232,0.007581803,0.00614795,0.00093,10500,0,30000,0.00234,1.00E-05,0.45,0.001568184,0.053279333,3.826542616,14.9704014,0.001990826,0.002167441,0.002254289,0.002436447,0.002657532,0.002836033,0.00577038,awE30000C10500D0.234dRatio0.8Case,1.75,1,3.37E-09,1.01E-05,0.766223863,0.794871795,0.122662116,0.160086526,0.963959054,1.40E-05,0,822.9098091,24662.16232,-5,0.425753422,0.029433251,0.1,2.864846019,0.36261015,1.901355903,3.08729878,6.289084146,7.550793902,10.01512561,12.42703415,14.02138049,25.4789122,7.959698048
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00192,3000,0,10000,0.007,1.00E-05,0.3,0.003959783,0.080843985,2.863375187,8.421837801,0.004247933,0.004526271,0.00467544,0.005030872,0.005499864,0.005910208,0.011570405,awE10000C3000D0.7dRatio0.55Case,2.37,1,2.96E-08,8.89E-05,0.532280453,0.548571429,0.22009126,0.413487399,0.970302909,3.04E-05,0,132.8656463,5247.8182,-5,0.571666145,0.048980552,9,277.226576,0.39599537,1.950875759,17.57847347,30.9985551,35.36949796,43.28204898,51.11017347,56.01445102,91.5080102,34.15415197
0.576619878,0.003246442,0.001285576,0.007856183,0.006333405,0.00096,9500,0,0,0.0031,0.0001,0.3,0.002991532,0.06020423,3.614648104,13.32020148,0.002080981,0.002255316,0.002334122,0.002515559,0.002743719,0.002937161,0.006319298,nu1e-4C9500U0.3dRatio0.62Case,2.04,1,3.71E-09,1.11E-05,0.591416696,0.619354839,0.122196746,0.206617005,0.95489154,7.91E-06,0,0,22438.46488,-4,0.423380122,0.049689731,0.069,1.929723708,0.219457636,1.219010712,0.3318384,0.6626152,0.8819248,1.5119912,2.3166656,2.9007832,7.3177032,0.839601213
0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00157,12000,0,10000,0.007,1.00E-05,0.3,0.035373,0.12969789,2.008915663,3.583024047,0.003433376,0.003678125,0.003805945,0.004114521,0.00453511,0.00491612,0.008705214,awE10000C12000D0.7dRatio0.45Case,1.47,1,1.62E-08,4.86E-05,0.435250162,0.448571429,0.179970457,0.413487399,0.970302909,6.22E-06,0,162.4853763,20991.2728,-5,0.571666145,0.272733812,0.8388,133.8807569,0.992057896,5.144960133,0.625823077,0.875638462,1.039141026,1.497005128,2.307907692,3.149494872,13.08418462,0.188894315
0.245729716,0.006719577,0.000996839,0.004939355,0.002357328,0.00214,2000,0,0,0.0066,1.00E-05,0.25,0.001812182,0.04165222,4.087883949,18.12718864,0.004626475,0.00500983,0.005192109,0.005609276,0.006125895,0.006554301,0.012987551,stdR0.25D0.66R0.5dRatio0.65Case,2.95,1,4.11E-08,0.000123155,0.636944855,0.648484848,0.433254949,0.680207942,0.982204683,6.01E-05,0,0,2651.569394,-5,0.754270284,0.043507453,1.416,271.1281098,0.670460954,5.581248057,0.437692,0.859372,1.185672,2.507616,4.903796,6.791252,21.655284,0.87756757
0.620253589,0.007346526,0.004650733,0.01432115,0.012502986,0.00181,2000,0,0,0.0066,1.00E-05,0.25,0.000938718,0.05834244,3.695809364,14.2633369,0.004016552,0.004283128,0.004422694,0.00474505,0.005164252,0.0055191,0.010861135,stdR1.75D0.66R1dRatio0.55Case,3.27,1,2.48E-08,7.45E-05,0.492749907,0.548484848,0.126386498,0.256492181,0.898383808,2.34E-05,0,0,5266.672553,-5,0.379746411,0.016089797,2.7,41.58441039,0.186270436,0.956031694,0.100697328,0.204865649,0.265082061,0.408877099,0.574353053,0.692799237,1.778346947,0.058000713
